filename,kind,mime,url
xah_EmacsEliteIdiots.mp3,Emacs,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADM-T1z59iYoZk_iT0WQWiJa/Emacs/xah_EmacsEliteIdiots.mp3?dl=1
xah_EmacsEliteIdiots.mp3,Idiots,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAALAPhA-mu3ggO4N1fwJRmKa/Idiots/xah_EmacsEliteIdiots.mp3?dl=1
xah_EmacsFak.mp3,Emacs,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABGeoMYxxTrgFYQ5bQjSSFGa/Emacs/xah_EmacsFak.mp3?dl=1
xah_EmacsFak.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAC9QHIrgZsoT9ILeq4tn_N_a/Fak/xah_EmacsFak.mp3?dl=1
xah_EmacsFakhead-001.mp3,Fakhead,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABcK6b_YUqkjO6A5KN45o6ca/Fakhead/xah_EmacsFakhead-001.mp3?dl=1
xah_EmacsFakhead.mp3,Emacs,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADWCq1Ru3Ss3lt_myaHlYl6a/Emacs/xah_EmacsFakhead.mp3?dl=1
xah_EmacsFakhead.mp3,Fakhead,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACla1yk4HdoifIAyri62irha/Fakhead/xah_EmacsFakhead.mp3?dl=1
xah_EmacsIdiots.mp3,Emacs,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACpHkz7fQSG46A98IY-OGCBa/Emacs/xah_EmacsIdiots.mp3?dl=1
xah_EmacsIdiots.mp3,Idiots,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACLWcIjt4jFJZLp4zPKdXWua/Idiots/xah_EmacsIdiots.mp3?dl=1
xah_EmacsLispPainAss.mp3,Ass,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAfbcd-Fo2n4UDDrvcFFSbka/Ass/xah_EmacsLispPainAss.mp3?dl=1
xah_EmacsLispPainAss.mp3,Emacs,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADMexmO4NL3-Ts6vWlamB9Xa/Emacs/xah_EmacsLispPainAss.mp3?dl=1
xah_ExtremeIdiocy-001.mp3,Idiocy,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABV5xwQZD6n0ABAFFoZRu0da/Idiocy/xah_ExtremeIdiocy-001.mp3?dl=1
xah_ExtremeIdiocy.mp3,Idiocy,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAC9vSHWS2LXT6BR33E_Ey-ca/Idiocy/xah_ExtremeIdiocy.mp3?dl=1
xah_ExtremeIdiocy2.mp3,Idiocy,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABY4LXjAQv4HYZtMCFmiTaka/Idiocy/xah_ExtremeIdiocy2.mp3?dl=1
xah_ExtremeIdiocy3.mp3,Idiocy,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADRCZ-qUvWWcGoP5neD7L8Ea/Idiocy/xah_ExtremeIdiocy3.mp3?dl=1
xah_ExtremeIdiocy4.mp3,Idiocy,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABXTZSoMvu3qhFPyDt6w-Kla/Idiocy/xah_ExtremeIdiocy4.mp3?dl=1
xah_ExtremeIdiot.mp3,Idiots,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACFw-KctI_e3KZ0edQYn2GLa/Idiots/xah_ExtremeIdiot.mp3?dl=1
xah_ExtremeIdiots.mp3,Idiots,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABxNqbRte1VXSeShgGvtFhma/Idiots/xah_ExtremeIdiots.mp3?dl=1
xah_ExtremeIndustryIdiocy.mp3,Idiocy,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAB3Slz0aetc1zYb9VKUlFfTa/Idiocy/xah_ExtremeIndustryIdiocy.mp3?dl=1
xah_FacebookGoogleFak.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAbqOySCOJKDtgwykjjIY_Fa/Fak/xah_FacebookGoogleFak.mp3?dl=1
xah_Fak-001.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADwXryhTF_ZIvEOhyAdJCp4a/Fak/xah_Fak-001.mp3?dl=1
xah_Fak.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADretQZqL_zqbayFKOqmcqqa/Fak/xah_Fak.mp3?dl=1
xah_Fak2.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACGRL2SETyi3TPipFuJi7Sba/Fak/xah_Fak2.mp3?dl=1
xah_Fak3.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAOEK5_uMj_rCYk9NOezNCAa/Fak/xah_Fak3.mp3?dl=1
xah_Fak4.mp3,Fak,,https://www.dropbox.com/scl/fi/1dwb93osp0qejwpynvu6v/xah_Fak4.mp3?rlkey=pvr408l2qfwjzhjnfdqo5k1gq&dl=1
xah_FakAlanMackenzie.mp3,Fak,,https://www.dropbox.com/scl/fi/7ysl2t9fndncsjwjtemwn/xah_FakAlanMackenzie.mp3?rlkey=vsgouugva78romtgvr66x9h21&dl=1
xah_FakAll.mp3,CCpp,,https://www.dropbox.com/s/ek05b1js0cxrkf1/xah_FakAll.mp3?dl=1
xah_FakAll.mp3,Emacs,,https://www.dropbox.com/s/ek05b1js0cxrkf1/xah_FakAll.mp3?dl=1
xah_FakAll.mp3,Fak,,https://www.dropbox.com/s/ek05b1js0cxrkf1/xah_FakAll.mp3?dl=1
xah_FakAll.mp3,Python,,https://www.dropbox.com/s/ek05b1js0cxrkf1/xah_FakAll.mp3?dl=1
xah_FakAll.mp3,Unix,,https://www.dropbox.com/s/ek05b1js0cxrkf1/xah_FakAll.mp3?dl=1
xah_FakEmacs.mp3,Emacs,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAALd2_dnKOlzK6x0JdFybtYa/Emacs/xah_FakEmacs.mp3?dl=1
xah_FakEmacs.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAxDotGGPeLxK4Z9BvnBhBEa/Fak/xah_FakEmacs.mp3?dl=1
xah_FakFakingIdiocyLinux.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADSKn-GWvUN6_AeQjlrWKTRa/Fak/xah_FakFakingIdiocyLinux.mp3?dl=1
xah_FakFakingIdiocyLinux.mp3,Idiocy,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABJMmQYv7zeJEGwNd-JuTHza/Idiocy/xah_FakFakingIdiocyLinux.mp3?dl=1
xah_FakFakingIdiocyLinux.mp3,Linux,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAv5gvJmBwz35EoYeyVG9nba/Linux/xah_FakFakingIdiocyLinux.mp3?dl=1
xah_FakGoogle.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACBJoXrQOASWZdNmN-wTliwa/Fak/xah_FakGoogle.mp3?dl=1
xah_FakLisp.mp3,Fak,,https://www.dropbox.com/s/un0a5b2zgxmmlyc/xah_FakLisp.mp3?dl=1
xah_FakProgrammersUnix.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACqmFkIl16ZlXYqerdhjvhZa/Fak/xah_FakProgrammersUnix.mp3?dl=1
xah_FakProgrammersUnix.mp3,Unix,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABpw0PFzqYU4tMAYmjul6lCa/Unix/xah_FakProgrammersUnix.mp3?dl=1
xah_FakRichardStallman.mp3,Emacs,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADqOEcCenPxDuWbR1_qGL5Za/Emacs/xah_FakRichardStallman.mp3?dl=1
xah_FakRichardStallman.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAA47ngCvZ7wFNo2AD0Il9Joa/Fak/xah_FakRichardStallman.mp3?dl=1
xah_FakVivaldiUnix.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADnuIrORhFFHjXdF6i7Yvl7a/Fak/xah_FakVivaldiUnix.mp3?dl=1
xah_FakVivaldiUnix.mp3,Unix,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAC4Emiv5II8TOs-dp3lKbfOa/Unix/xah_FakVivaldiUnix.mp3?dl=1
xah_FakVivaliOpensourceFakheads.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADsW8SYvGxpG2Fl2MKRPkbya/Fak/xah_FakVivaliOpensourceFakheads.mp3?dl=1
xah_FakVivaliOpensourceFakheads.mp3,OpenSource,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADHmO_Bj1kJwUuu1gVp5AW1a/OpenSource/xah_FakVivaliOpensourceFakheads.mp3?dl=1
xah_FakX11.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADotBJYX0Iu9ZdrilHTg03Ya/Fak/xah_FakX11.mp3?dl=1
xah_FakfaceRichardStallman.mp3,Emacs,,https://www.dropbox.com/scl/fi/5tpyhl2hmrpsdsyc32l40/xah_FakfaceRichardStallman.mp3?rlkey=26x5q5y5alf4uin75tmhccsgz&dl=1
xah_Fakhead-001.mp3,Fakhead,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACJWUCOaFUz0qkNINxuGfzOa/Fakhead/xah_Fakhead-001.mp3?dl=1
xah_Fakhead.mp3,Fakhead,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAC7BcxDAHtLZTCfLZHpxyMAa/Fakhead/xah_Fakhead.mp3?dl=1
xah_FakingAss.mp3,Ass,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABX_vioHOP69Ul8gPwUPdN9a/Ass/xah_FakingAss.mp3?dl=1
xah_FakingAss.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAChUoGtDocm3HfBd1XdrQb4a/Fak/xah_FakingAss.mp3?dl=1
xah_FakingIdiocy.mp3,Idiocy,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACwVQcbXHgLpfTqWm43qEKFa/Idiocy/xah_FakingIdiocy.mp3?dl=1
xah_FakingIdiocy2.mp3,Idiocy,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAHDrgsE9gyH9ctJriFUWeaa/Idiocy/xah_FakingIdiocy2.mp3?dl=1
xah_FakingIdiots.mp3,Idiots,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADDwoV3nXi2vcG5Pb6Z7887a/Idiots/xah_FakingIdiots.mp3?dl=1
xah_FakingLinuxUnixIdiots.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAD04EZs9uxCvNC24hQYCUcLa/Fak/xah_FakingLinuxUnixIdiots.mp3?dl=1
xah_FakingLinuxUnixIdiots.mp3,Idiots,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABNYjydIKNwQisqjrDwLF8Aa/Idiots/xah_FakingLinuxUnixIdiots.mp3?dl=1
xah_FakingLinuxUnixIdiots.mp3,Linux,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACQlw28oLcmwoJDVbFcRgRga/Linux/xah_FakingLinuxUnixIdiots.mp3?dl=1
xah_FakingLinuxUnixIdiots.mp3,Unix,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADC4QA9j-t3t9qtOKNiAWYga/Unix/xah_FakingLinuxUnixIdiots.mp3?dl=1
xah_FakingShit.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAoe3htDqQzijGP_5c_WElna/Fak/xah_FakingShit.mp3?dl=1
xah_FanatismFak-001.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABmlx7yI3WO0DIwjjDaMgTsa/Fak/xah_FanatismFak-001.mp3?dl=1
xah_FanatismFak.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABMP4TbhD62w1_ZsVPyckwYa/Fak/xah_FanatismFak.mp3?dl=1
xah_FirefoxIdiots.mp3,Idiots,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAw1I1dtROK4U27rrn0V6rxa/Idiots/xah_FirefoxIdiots.mp3?dl=1
xah_FloatPointersIdiots.mp3,Idiots,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAA_-K5wTEpQ-vi3sFuJzwePa/Idiots/xah_FloatPointersIdiots.mp3?dl=1
xah_FourtyPercentFak-001.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACUY_Qhs0zm4ydBlhwjW84Wa/Fak/xah_FourtyPercentFak-001.mp3?dl=1
xah_FourtyPercentFak.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADURntr-6BO7H26DdKEwRX_a/Fak/xah_FourtyPercentFak.mp3?dl=1
xah_GNUNoUnixFak.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAD91XKKN9s4cOLRQk0AKB7da/Fak/xah_GNUNoUnixFak.mp3?dl=1
xah_GNUNoUnixFak.mp3,Unix,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADxJGQJ4qbzjHjSotmrIIS0a/Unix/xah_GNUNoUnixFak.mp3?dl=1
xah_GiveShit.mp3,Crap,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAD0bMbE4zLDFli-vNORQSvka/Crap/xah_GiveShit.mp3?dl=1
xah_GoFakYourself.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AACPUOuSJY6eFiMeDprPVOjea/Fak/xah_GoFakYourself.mp3?dl=1
xah_GuideAss.mp3,Ass,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADUe8D8W7uBYv0DsGmXPyePa/Ass/xah_GuideAss.mp3?dl=1
xah_GuidoVanRossumFak.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADKAetlhVuxA9xoGw9BpBZaa/Fak/xah_GuidoVanRossumFak.mp3?dl=1
xah_GuidoVanRossumFak.mp3,Python,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAB9s6KRNWvNbziz9RBwAGsda/Python/xah_GuidoVanRossumFak.mp3?dl=1
xah_GuidoVanRossumIdiot.mp3,Idiots,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AAAqFVTRsDc9zpzj73rRI-hxa/Idiots/xah_GuidoVanRossumIdiot.mp3?dl=1
xah_GuidoVanRossumIdiot.mp3,Python,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AABo6Z2wUf8K99TRT0oUzO-ta/Python/xah_GuidoVanRossumIdiot.mp3?dl=1
xah_GuidoVanRossumIdiot2.mp3,Idiots,,https://www.dropbox.com/s/1ma12ek33l3kg7o/xah_GuidoVanRossumIdiot2.mp3?dl=1
xah_GuidoVanRossumIdiot2.mp3,Python,,https://www.dropbox.com/s/yanlestfk5aer4d/xah_GuidoVanRossumIdiot2.mp3?dl=1
xah_HackerFanatismFak.mp3,Fak,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADSEtw1dSL5ZVctaDyw4lZRa/Fak/xah_HackerFanatismFak.mp3?dl=1
xah_HackerTypesIdiots.mp3,Idiots,,https://www.dropbox.com/sh/h9j3xata6j6d6h5/AADvyVHynSnfIae8WV1wQKB2a/Idiots/xah_HackerTypesIdiots.mp3?dl=1
